avg_sentence_len,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,punct_freq,readability,label
25.15,0.5190156599552572,0.2876480541455161,0.09644670050761421,0.16243654822335024,0.13705583756345177,6.4298512396694605,1
25.2,0.515625,0.28716216216216217,0.09628378378378379,0.16216216216216217,0.13682432432432431,6.21836340206184,1
25.2,0.5133928571428571,0.28885135135135137,0.09628378378378379,0.16216216216216217,0.13682432432432431,6.392796391752569,1
18.61904761904762,0.4659400544959128,0.2937219730941704,0.11659192825112108,0.08295964125560538,0.11210762331838565,29.707369323050557,1
17.64,0.463768115942029,0.2891791044776119,0.11567164179104478,0.07835820895522388,0.14925373134328357,31.477624215246664,1
20.75,0.4793028322440087,0.2869718309859155,0.11971830985915492,0.1056338028169014,0.11267605633802817,26.062695578231313,1
18.904761904761905,0.4742547425474255,0.2978723404255319,0.11063829787234042,0.07446808510638298,0.12127659574468085,34.860808580858105,1
24.26086956521739,0.44163424124513617,0.28763040238450077,0.11028315946348734,0.08792846497764531,0.13710879284649777,18.477743830787347,1
21.333333333333332,0.4428904428904429,0.28073394495412846,0.11559633027522936,0.07889908256880734,0.15045871559633028,23.080695970695984,1
23.285714285714285,0.4692982456140351,0.2791519434628975,0.10424028268551237,0.08303886925795052,0.11307420494699646,32.85766871165646,1
20.4,0.5950704225352113,0.2840909090909091,0.12215909090909091,0.11647727272727272,0.13068181818181818,20.84138852097135,1
21.35,0.4475,0.2839506172839506,0.12139917695473251,0.08641975308641975,0.102880658436214,21.37747183098594,1
21.727272727272727,0.44567627494456763,0.2920517560073937,0.11090573012939002,0.09981515711645102,0.10166358595194085,30.52606775300174,1
21.17391304347826,0.4485776805251641,0.29927007299270075,0.12043795620437957,0.09671532846715329,0.09671532846715329,24.3771428571429,1
19.72,0.4236559139784946,0.29219600725952816,0.11070780399274047,0.09437386569872959,0.0925589836660617,30.62300692464362,1
22.8,0.4851258581235698,0.29250457038391225,0.10420475319926874,0.08043875685557587,0.12431444241316271,16.401411290322613,1
21.384615384615383,0.45873320537428025,0.2916666666666667,0.11419753086419752,0.08950617283950617,0.12808641975308643,29.598667036934216,1
20.939393939393938,0.4386792452830189,0.2899628252788104,0.11028500619578686,0.09417596034696406,0.12639405204460966,31.11981587470609,1
20.444444444444443,0.45481927710843373,0.3044496487119438,0.117096018735363,0.08665105386416862,0.12646370023419204,22.882973308504035,1
19.217391304347824,0.47101449275362317,0.2771317829457364,0.13178294573643412,0.0755813953488372,0.12596899224806202,26.742469998032703,1
17.72,0.48009950248756217,0.28487229862475444,0.12966601178781925,0.08840864440078586,0.11198428290766209,31.248090410958923,1
18.59259259259259,0.4723404255319149,0.26504065040650404,0.1073170731707317,0.07317073170731707,0.15284552845528454,36.09626561472717,1
18.44,0.4332552693208431,0.29056603773584905,0.1339622641509434,0.0830188679245283,0.11886792452830189,32.3397633187773,1
21.4,0.4691358024691358,0.29124236252545826,0.13441955193482688,0.0855397148676171,0.109979633401222,27.61715116279072,1
18.47826086956522,0.48737373737373735,0.28952772073921973,0.12525667351129363,0.09856262833675565,0.11088295687885011,24.167826086956552,1
21.32,0.4415841584158416,0.25555555555555554,0.10476190476190476,0.09365079365079365,0.12222222222222222,32.77509962825283,1
21.8,0.4987593052109181,0.2781065088757396,0.1222879684418146,0.10256410256410256,0.126232741617357,21.650381090487258,1
21.458333333333332,0.44813278008298757,0.2652027027027027,0.10472972972972973,0.06756756756756757,0.11317567567567567,37.95233625162126,1
19.884615384615383,0.474120082815735,0.27058823529411763,0.11596638655462185,0.0957983193277311,0.11428571428571428,30.571954504639336,1
20.16,0.4957446808510638,0.30017152658662094,0.12178387650085763,0.07204116638078903,0.1183533447684391,30.836659244532825,1
17.115384615384617,0.4543269230769231,0.30844793713163066,0.11984282907662082,0.08447937131630648,0.1100196463654224,36.726536736805826,1
17.791666666666668,0.44358974358974357,0.292,0.114,0.08,0.124,34.391394607843154,1
17.5,0.47570332480818417,0.2845360824742268,0.12164948453608247,0.09896907216494845,0.11958762886597939,37.68281075974545,1
19.04,0.37723214285714285,0.28888888888888886,0.1259259259259259,0.1,0.1037037037037037,27.84615849056607,1
18.785714285714285,0.42768595041322316,0.3106312292358804,0.10132890365448505,0.07973421926910298,0.1079734219269103,33.88160372848952,1
20.392857142857142,0.5,0.27889060092449924,0.12480739599383667,0.08166409861325115,0.10785824345146379,33.59565789473686,1
19.227272727272727,0.49242424242424243,0.308,0.118,0.106,0.136,23.919318181818227,1
26.789473684210527,0.4261954261954262,0.27413793103448275,0.12241379310344827,0.09137931034482759,0.10517241379310345,26.068869511055766,1
19.12,0.4799107142857143,0.2864583333333333,0.09722222222222222,0.0954861111111111,0.1527777777777778,26.1295680672269,1
22.47826086956522,0.3731958762886598,0.2574750830564784,0.11295681063122924,0.06976744186046512,0.12624584717607973,31.00646686365556,1
21.727272727272727,0.4651685393258427,0.2670250896057348,0.0967741935483871,0.06989247311827956,0.1111111111111111,28.159700139470033,1
21.384615384615383,0.46833013435700577,0.26025236593059936,0.1167192429022082,0.083596214511041,0.11041009463722397,36.928630935851174,1
21.35,0.5012468827930174,0.3065843621399177,0.13168724279835392,0.08847736625514403,0.10699588477366255,26.292943396226434,1
18.666666666666668,0.4597156398104265,0.24612403100775193,0.12015503875968993,0.08333333333333333,0.11627906976744186,40.59369047619049,1
16.958333333333332,0.4959785522788204,0.30062630480167013,0.11064718162839249,0.10438413361169102,0.1336116910229645,27.519001757650955,1
20.72,0.4772727272727273,0.28183361629881154,0.12903225806451613,0.0730050933786078,0.10186757215619695,25.538888372093027,1
19.666666666666668,0.43891402714932126,0.28933092224231466,0.13200723327305605,0.07956600361663653,0.11030741410488246,25.38401847977687,1
19.238095238095237,0.43915343915343913,0.2974137931034483,0.10344827586206896,0.09051724137931035,0.10991379310344827,24.24450785773368,1
18.3,0.45652173913043476,0.2737169517884914,0.1150855365474339,0.08398133748055987,0.12752721617418353,42.63675898842172,1
22.31578947368421,0.46616541353383456,0.29916317991631797,0.10669456066945607,0.08577405857740586,0.09414225941422594,34.43789473684214,1
20.285714285714285,0.42065491183879095,0.27689243027888444,0.11952191235059761,0.08565737051792828,0.13545816733067728,28.264399684044236,1
20.434782608695652,0.44724770642201833,0.29739776951672864,0.10966542750929369,0.08364312267657993,0.10966542750929369,34.51657190635453,1
20.80952380952381,0.44527363184079605,0.2722007722007722,0.1138996138996139,0.08687258687258688,0.13513513513513514,30.96948421862973,1
21.8,0.4651741293532338,0.2901960784313726,0.12549019607843137,0.08627450980392157,0.13137254901960785,31.355290697674462,1
19.620689655172413,0.43796992481203006,0.26814814814814814,0.10962962962962963,0.09481481481481481,0.13037037037037036,25.48361818980669,1
19.65,0.4701086956521739,0.33710407239819007,0.12217194570135746,0.08597285067873303,0.09502262443438914,26.157836734693888,1
19.535714285714285,0.45703125,0.28525641025641024,0.11378205128205128,0.09455128205128205,0.10576923076923077,29.251222577696552,1
20.36,0.4004282655246253,0.31197301854974707,0.12141652613827993,0.09780775716694773,0.12647554806070826,25.68009482071713,1
19.708333333333332,0.48863636363636365,0.289198606271777,0.09407665505226481,0.09930313588850175,0.1480836236933798,24.371028481012672,1
18.35,0.4738372093023256,0.28978622327790976,0.12351543942992874,0.10451306413301663,0.1163895486935867,23.746866438356165,1
20.6,0.45382585751978893,0.2863070539419087,0.11618257261410789,0.07883817427385892,0.12655601659751037,24.670659090909112,1
17.357142857142858,0.45916114790286977,0.29084380610412924,0.1059245960502693,0.10771992818671454,0.10951526032315978,38.12120370370371,1
19.88,0.4531590413943355,0.2973451327433628,0.10442477876106195,0.08672566371681416,0.10619469026548672,33.67657570850204,1
20.48,0.4344262295081967,0.2544570502431118,0.11345218800648298,0.0940032414910859,0.13614262560777957,28.8876153846154,1
19.954545454545453,0.42650602409638555,0.2968127490039841,0.11553784860557768,0.099601593625498,0.11553784860557768,29.863340441023524,1
18.904761904761905,0.49865229110512127,0.3078602620087336,0.12882096069868995,0.07641921397379912,0.11790393013100436,35.03497890295358,1
19.318181818181817,0.4742268041237113,0.281947261663286,0.10547667342799188,0.0973630831643002,0.12170385395537525,28.53058441558443,1
18.28,0.4397163120567376,0.2803030303030303,0.12121212121212122,0.08333333333333333,0.12121212121212122,31.56902781456958,1
19.523809523809526,0.503957783641161,0.2968421052631579,0.12842105263157894,0.09263157894736843,0.12210526315789473,24.262898193760293,1
18.954545454545453,0.44416243654822335,0.3138075313807531,0.11715481171548117,0.08368200836820083,0.11297071129707113,32.31507177033495,1
18.766666666666666,0.41254752851711024,0.26594090202177295,0.1119751166407465,0.08709175738724728,0.1088646967340591,42.32892924807578,1
20.5,0.4665071770334928,0.2862669245647969,0.1276595744680851,0.09090909090909091,0.09864603481624758,27.471220388742665,1
22.181818181818183,0.4756637168141593,0.2746858168761221,0.1059245960502693,0.0933572710951526,0.10951526032315978,33.124658619388924,1
18.52,0.4588235294117647,0.29213483146067415,0.10486891385767791,0.09737827715355805,0.11797752808988764,34.186924890829715,1
18.818181818181817,0.48429319371727747,0.2923728813559322,0.1228813559322034,0.06991525423728813,0.1038135593220339,34.23264342453666,1
20.555555555555557,0.3948919449901768,0.3166144200626959,0.10658307210031348,0.06896551724137931,0.11285266457680251,31.417983164983184,1
20.130434782608695,0.42403628117913833,0.27787934186471663,0.09872029250457039,0.10420475319926874,0.12797074954296161,33.533135255400026,1
20.833333333333332,0.4838012958963283,0.26770293609671847,0.10880829015544041,0.07944732297063903,0.12435233160621761,30.785831646423787,1
18.82608695652174,0.47783251231527096,0.2903225806451613,0.10483870967741936,0.11290322580645161,0.11491935483870967,31.299818840579718,1
21.42105263157895,0.4934725848563969,0.2959830866807611,0.11839323467230443,0.09513742071881606,0.11627906976744186,24.548034055727584,1
20.714285714285715,0.47738693467336685,0.2784313725490196,0.11764705882352941,0.07058823529411765,0.12941176470588237,41.74755244755249,1
22.142857142857142,0.45977011494252873,0.283609576427256,0.10313075506445672,0.0865561694290976,0.1289134438305709,29.03876623376624,1
19.90909090909091,0.4555735056542811,0.2775564409030544,0.10756972111553785,0.08233731739707835,0.1049136786188579,32.08390238260469,1
21.217391304347824,0.44835164835164837,0.27461139896373055,0.12089810017271158,0.10535405872193437,0.13126079447322972,23.38049536707058,1
20.45,0.4293193717277487,0.31422505307855625,0.11040339702760085,0.08492569002123142,0.11252653927813164,26.46723529411767,1
17.962962962962962,0.42572062084257206,0.28321678321678323,0.10839160839160839,0.06643356643356643,0.1346153846153846,33.70609774723178,1
22.166666666666668,0.3788187372708758,0.2783171521035599,0.11326860841423948,0.10194174757281553,0.12459546925566344,29.221522496831454,1
19.96,0.45076586433260396,0.29442508710801396,0.12369337979094076,0.10104529616724739,0.12195121951219512,27.06426530612245,1
18.818181818181817,0.4350132625994695,0.27348643006263046,0.10647181628392484,0.08350730688935282,0.12108559498956159,34.7775401069519,1
21.047619047619047,0.4569377990430622,0.28174603174603174,0.12103174603174603,0.06746031746031746,0.10912698412698413,29.86125942684771,1
18.620689655172413,0.486,0.2859399684044234,0.11058451816745656,0.08688783570300158,0.13112164296998421,38.690279329608984,1
18.59090909090909,0.47668393782383417,0.27956989247311825,0.13118279569892474,0.07956989247311828,0.1032258064516129,33.36933481152997,1
20.0,0.4666666666666667,0.3080260303687636,0.12147505422993492,0.07592190889370933,0.11713665943600868,20.990261278195504,1
20.65,0.43523316062176165,0.3162393162393162,0.11538461538461539,0.09401709401709402,0.09829059829059829,22.27017475728158,1
17.652173913043477,0.4972972972972973,0.30526315789473685,0.12842105263157894,0.09473684210526316,0.12631578947368421,27.407754881864292,1
19.24,0.4759725400457666,0.2877442273534636,0.11190053285968028,0.08348134991119005,0.12966252220248667,37.40726315789476,1
19.44,0.44222222222222224,0.2968197879858657,0.12190812720848057,0.09717314487632508,0.12367491166077739,25.50071570247937,1
17.72,0.48157248157248156,0.29961089494163423,0.12840466926070038,0.07587548638132295,0.11478599221789883,37.10744705882354,1
19.76,0.4759825327510917,0.29225352112676056,0.10387323943661972,0.08274647887323944,0.11267605633802817,33.57822636916839,1
18.272727272727273,0.46900269541778977,0.2911392405063291,0.12236286919831224,0.0970464135021097,0.1350210970464135,26.859673615857844,1
21.333333333333332,0.4174757281553398,0.27884615384615385,0.11730769230769231,0.09423076923076923,0.12115384615384615,26.845270270270277,1
17.96,0.45605700712589076,0.2840690978886756,0.12284069097888675,0.07869481765834933,0.11900191938579655,33.882915044247795,1
20.541666666666668,0.43013100436681223,0.28471001757469244,0.10720562390158173,0.08963093145869948,0.1195079086115993,34.6953486394558,1
15.518518518518519,0.5146666666666667,0.2936344969199179,0.12114989733059549,0.09856262833675565,0.12320328542094455,40.42209457029847,1
22.19047619047619,0.4652777777777778,0.30303030303030304,0.11174242424242424,0.11553030303030302,0.10227272727272728,20.675242227042673,1
20.473684210526315,0.4904109589041096,0.2733333333333333,0.12666666666666668,0.10666666666666667,0.12,28.8998996201845,1
22.4,0.40625,0.289922480620155,0.10387596899224806,0.06821705426356589,0.10852713178294573,31.272505565529627,1
24.666666666666668,0.44282238442822386,0.2888015717092338,0.11591355599214145,0.0962671905697446,0.1100196463654224,27.628888888888923,1
18.818181818181817,0.4077922077922078,0.30851063829787234,0.13617021276595745,0.07659574468085106,0.10425531914893617,25.46565527538158,1
20.3,0.44063324538258575,0.26956521739130435,0.11739130434782609,0.0782608695652174,0.1,34.00125,1
18.791666666666668,0.44075829383886256,0.3,0.12692307692307692,0.08269230769230769,0.11346153846153846,26.12375,1
20.36842105263158,0.5124653739612188,0.29545454545454547,0.1340909090909091,0.08863636363636364,0.10454545454545454,26.07724538619277,1
19.636363636363637,0.46153846153846156,0.29740518962075846,0.11976047904191617,0.08982035928143713,0.11776447105788423,28.083257575757585,1
20.26086956521739,0.441588785046729,0.30656934306569344,0.09671532846715329,0.08941605839416059,0.12773722627737227,15.86369565217396,1
21.708333333333332,0.42448979591836733,0.2809364548494983,0.11204013377926421,0.08695652173913043,0.11371237458193979,31.424487179487187,1
19.74074074074074,0.4578313253012048,0.29180327868852457,0.12131147540983607,0.09672131147540984,0.10819672131147541,31.215706214689277,1
18.761904761904763,0.45652173913043476,0.2860310421286031,0.12195121951219512,0.08647450110864745,0.10421286031042129,35.00030534351146,1
19.818181818181817,0.49264705882352944,0.27984344422700586,0.12915851272015655,0.09197651663405088,0.13111545988258316,27.55329283619608,1
20.727272727272727,0.4613583138173302,0.30988593155893535,0.10456273764258556,0.09315589353612168,0.11596958174904944,25.009987512487527,1
18.571428571428573,0.4712328767123288,0.3023255813953488,0.10359408033826638,0.07399577167019028,0.1522198731501057,32.06894557823131,1
18.40909090909091,0.4827586206896552,0.25427350427350426,0.1517094017094017,0.09188034188034189,0.11752136752136752,31.769671467146736,1
20.5,0.475177304964539,0.2693798449612403,0.1065891472868217,0.09108527131782945,0.10852713178294573,36.138480967807254,1
20.95,0.44329896907216493,0.30434782608695654,0.10559006211180125,0.08488612836438923,0.11594202898550725,24.047519230769268,1
20.681818181818183,0.4850574712643678,0.28651685393258425,0.1104868913857678,0.07116104868913857,0.12921348314606743,27.984932567432566,1
20.16,0.4904051172707889,0.28523489932885904,0.11409395973154363,0.09899328859060402,0.13926174496644295,31.141106586826368,1
20.40909090909091,0.419811320754717,0.2992125984251969,0.13385826771653545,0.07480314960629922,0.10236220472440945,24.961038743136072,1
20.666666666666668,0.4525862068965517,0.2652027027027027,0.10304054054054054,0.06756756756756757,0.13175675675675674,35.43956666666668,1
19.40909090909091,0.45569620253164556,0.3075356415478615,0.10386965376782077,0.0835030549898167,0.11405295315682282,34.03544596912522,1
19.136363636363637,0.47435897435897434,0.2973523421588595,0.12219959266802444,0.09368635437881874,0.12627291242362526,21.183492822966542,1
17.375,0.5155440414507773,0.30165289256198347,0.1115702479338843,0.07644628099173553,0.11983471074380166,33.057051282051304,1
23.333333333333332,0.42638623326959846,0.2894736842105263,0.12229102167182662,0.0913312693498452,0.1021671826625387,16.345701262272115,1
18.137931034482758,0.49176954732510286,0.2859399684044234,0.12164296998420221,0.08056872037914692,0.12480252764612954,20.588446428571444,1
20.363636363636363,0.47494033412887826,0.2976190476190476,0.13095238095238096,0.08531746031746032,0.09523809523809523,27.870289441500233,1
18.181818181818183,0.4625668449197861,0.3090507726269316,0.13245033112582782,0.0728476821192053,0.09933774834437085,31.235954545454547,1
22.0,0.48314606741573035,0.2458628841607565,0.12529550827423167,0.1016548463356974,0.10638297872340426,29.426904273773857,1
17.75,0.4370860927152318,0.2905982905982906,0.1076923076923077,0.08376068376068375,0.13162393162393163,35.207969066937125,1
21.541666666666668,0.4380165289256198,0.28665568369028005,0.11532125205930807,0.08237232289950576,0.13179571663920922,27.682364482200683,1
20.6,0.4188911704312115,0.28350515463917525,0.11512027491408934,0.09965635738831616,0.1013745704467354,24.393164912280724,1
22.304347826086957,0.4551148225469729,0.3079470198675497,0.11920529801324503,0.08443708609271523,0.13410596026490065,30.977889900450947,1
20.714285714285715,0.46731234866828086,0.30327868852459017,0.13524590163934427,0.08811475409836066,0.09631147540983606,23.091052227342573,1
21.142857142857142,0.4182692307692308,0.3033932135728543,0.12375249500998003,0.10379241516966067,0.09780439121756487,30.515918367346956,1
22.952380952380953,0.4737991266375546,0.29818181818181816,0.11818181818181818,0.1,0.10727272727272727,24.79931677018635,1
20.904761904761905,0.43855421686746987,0.297029702970297,0.11485148514851486,0.09504950495049505,0.1188118811881188,23.869855072463793,1
22.142857142857142,0.46308724832214765,0.27956989247311825,0.11469534050179211,0.08422939068100359,0.12544802867383512,22.869508771929816,1
20.956521739130434,0.47149122807017546,0.2881944444444444,0.11284722222222222,0.08854166666666667,0.14756944444444445,21.387391304347858,1
20.90909090909091,0.4447058823529412,0.2891791044776119,0.12686567164179105,0.10074626865671642,0.125,25.381855644355653,1
19.857142857142858,0.44529262086513993,0.29850746268656714,0.1279317697228145,0.08742004264392324,0.10021321961620469,30.011847389558255,1
18.96,0.4908675799086758,0.26752767527675275,0.1088560885608856,0.08487084870848709,0.11070110701107011,36.11494777070064,1
19.88888888888889,0.4383838383838384,0.2519561815336463,0.09702660406885759,0.10015649452269171,0.13771517996870108,32.042050587172554,1
18.55,0.48520710059171596,0.2823529411764706,0.12941176470588237,0.08,0.11294117647058824,30.004948630136994,1
21.65,0.47044334975369456,0.28484848484848485,0.10909090909090909,0.09090909090909091,0.1111111111111111,30.287040023201854,1
19.4,0.43909348441926344,0.32222222222222224,0.10666666666666667,0.08888888888888889,0.12444444444444444,28.813684210526333,1
23.526315789473685,0.41134751773049644,0.2868217054263566,0.12596899224806202,0.06589147286821706,0.1182170542635659,27.656295728109512,1
22.235294117647058,0.5056497175141242,0.2986111111111111,0.11574074074074074,0.0763888888888889,0.10416666666666667,26.570444687158698,1
20.476190476190474,0.46798029556650245,0.301556420233463,0.11867704280155641,0.07782101167315175,0.14202334630350194,22.299389017788087,1
20.15,0.4497354497354497,0.3053763440860215,0.12043010752688173,0.1010752688172043,0.11827956989247312,24.38872388059704,1
19.0,0.45146726862302483,0.30418943533697634,0.12932604735883424,0.06557377049180328,0.1111111111111111,31.925403773584947,1
18.25,0.47794117647058826,0.2916666666666667,0.1111111111111111,0.08928571428571429,0.10912698412698413,35.44936835611239,1
19.91304347826087,0.4785714285714286,0.28383458646616544,0.11090225563909774,0.09398496240601503,0.12030075187969924,32.21080046069682,1
18.653846153846153,0.45353982300884954,0.2841726618705036,0.12949640287769784,0.07733812949640288,0.11151079136690648,33.0734424666243,1
20.42105263157895,0.46703296703296704,0.30839002267573695,0.1360544217687075,0.07482993197278912,0.10204081632653061,30.20814704286491,1
22.0,0.4580335731414868,0.2720306513409962,0.11494252873563218,0.07854406130268199,0.13793103448275862,29.423631548974953,1
19.363636363636363,0.48614609571788414,0.308,0.122,0.084,0.13,22.51931818181822,1
19.2,0.48055555555555557,0.2927927927927928,0.15090090090090091,0.07432432432432433,0.10810810810810811,30.841185064935104,1
23.8,0.4049733570159858,0.2796486090775988,0.12152269399707175,0.09809663250366032,0.1171303074670571,25.990268907563035,1
17.84,0.4975728155339806,0.26285714285714284,0.1295238095238095,0.0761904761904762,0.13142857142857142,37.73726547085204,1
20.391304347826086,0.4593967517401392,0.27932960893854747,0.12476722532588454,0.09683426443202979,0.11359404096834265,24.998461756106764,1
22.88888888888889,0.4290718038528897,0.296398891966759,0.12188365650969529,0.09279778393351801,0.13157894736842105,23.163518518518543,1
19.653846153846153,0.44989339019189767,0.28846153846153844,0.125,0.09935897435897435,0.14743589743589744,17.137319806178112,1
19.896551724137932,0.44692737430167595,0.3028485757121439,0.11694152923538231,0.0734632683658171,0.11394302848575712,30.782461005199337,1
18.285714285714285,0.4329608938547486,0.3022222222222222,0.10444444444444445,0.1,0.13111111111111112,23.7619756309835,1
19.782608695652176,0.4602803738317757,0.2737642585551331,0.11977186311787072,0.0817490494296578,0.11596958174904944,34.95099542334097,1
21.047619047619047,0.45913461538461536,0.28627450980392155,0.10980392156862745,0.0803921568627451,0.11960784313725491,30.899591836734714,1
19.894736842105264,0.5083798882681564,0.28935185185185186,0.13194444444444445,0.06944444444444445,0.10648148148148148,34.12984585474243,1
19.636363636363637,0.44717444717444715,0.2857142857142857,0.10912698412698413,0.08134920634920635,0.12896825396825398,37.19606078102041,1
20.5,0.43661971830985913,0.26577437858508607,0.11854684512428298,0.08221797323135756,0.12619502868068833,34.188000804505265,1
19.85,0.45901639344262296,0.2826086956521739,0.09130434782608696,0.09347826086956522,0.11956521739130435,32.45523604060915,1
19.59259259259259,0.4794238683127572,0.271523178807947,0.11258278145695365,0.09271523178807947,0.11258278145695365,34.21856321839081,1
20.08695652173913,0.5116279069767442,0.26181818181818184,0.12181818181818181,0.07818181818181819,0.14,30.281091219096368,1
19.583333333333332,0.44170403587443946,0.29508196721311475,0.122040072859745,0.06375227686703097,0.12750455373406194,29.09791666666669,1
21.04,0.43724696356275305,0.28171334431630973,0.12685337726523888,0.06754530477759473,0.11696869851729819,37.58946413662241,1
20.227272727272727,0.41204819277108434,0.26968503937007876,0.12598425196850394,0.10826771653543307,0.11220472440944881,27.333181818181856,1
19.476190476190474,0.45714285714285713,0.2811158798283262,0.12660944206008584,0.07939914163090128,0.1072961373390558,36.182723577235805,1
20.476190476190474,0.4183168316831683,0.29878048780487804,0.10975609756097561,0.09146341463414634,0.10975609756097561,25.311666666666696,1
24.2,0.49002217294900224,0.2829861111111111,0.1076388888888889,0.08333333333333333,0.13194444444444445,17.501631987577667,1
19.434782608695652,0.458628841607565,0.3221343873517787,0.1225296442687747,0.07905138339920949,0.10276679841897234,35.048940217391305,1
